Company,Province,Issue Date,Prize 0,Prize 1,Prize 2,Prize 3,Prize 4,Prize 5,Prize 6,Prize 7,Prize 8,Info Prize
XSMT,Phú Yên,2022-08-15T18:00,838207,76359,21243,12569-16051,87241-31212-82102-99856-20184-52167-13692,5515,3385-3835-9652,990,20
XSMT,Thừa Thiên Huế,2022-08-15T18:00,185346,43396,26002,80186-17618,13047-92185-10065-57609-30968-20466-60842,7041,9566-3055-4835,134,01
XSMT,Đắc Lắc,2022-08-16T18:00,894974,69844,01849,02813-54176,12827-44221-15989-03585-71000-55770-42594,7443,7734-4809-4304,187,99
XSMT,Quảng Nam,2022-08-16T18:00,930671,16478,19789,95937-95728,51358-76178-95993-25211-81326-82929-40348,5665,9238-8564-5407,024,58
XSMT,Đà Nẵng,2022-08-17T18:00,982704,24361,86212,83555-68846,32105-28612-51039-82948-80565-69367-96588,7131,9875-3177-9830,530,68
XSMT,Khánh Hòa,2022-08-17T18:00,560571,76409,91711,59199-48260,17064-15918-36881-87364-17398-68905-34051,7831,4297-8195-7072,937,28
XSMT,Bình Định,2022-08-18T18:00,619986,82544,17149,76020-74406,74803-72090-97954-85615-27329-42761-30317,1195,0356-5741-0334,406,27
XSMT,Quảng Bình,2022-08-18T18:00,673691,14478,12884,04695-92632,30872-44240-35761-38367-20555-82647-11837,6422,0238-8440-2233,122,90
XSMT,Quảng Trị,2022-08-18T18:00,461392,73237,27502,99482-49161,73408-37985-94156-09692-20816-44908-50244,1470,4514-9478-5236,190,54
XSMT,Gia Lai,2022-08-19T18:00,732106,49981,72823,69776-08223,77188-83219-63785-64834-90713-68450-34520,9671,8477-0204-5644,036,00
XSMT,Ninh Thuận,2022-08-19T18:00,429035,34846,45179,64912-51832,32858-30797-61457-79013-09661-86996-24606,4976,7094-3397-0818,324,40
XSMT,Đà Nẵng,2022-08-20T18:00,861609,74400,36109,80323-70637,88915-05763-48841-51455-42133-40668-92286,1849,9046-7040-3257,834,61
XSMT,Đắc Nông,2022-08-20T18:00,173034,80895,19694,27785-46217,13261-62079-98373-90505-83695-66427-51180,5890,8443-7695-1131,117,11
XSMT,Quảng Ngãi,2022-08-20T18:00,130019,81174,49001,04706-31362,13435-76467-48703-54510-87974-77732-09980,4747,3847-5157-8985,756,47
XSMT,Khánh Hòa,2022-08-21T18:00,028483,01108,38993,03675-65109,12651-73510-52044-12565-45732-67175-31511,5790,1680-4266-7385,041,02
XSMT,Kon Tum,2022-08-21T18:00,098395,99760,04246,53412-27680,31736-97719-77392-42107-19500-79895-98912,4621,3853-8483-2493,787,16
XSMT,Phú Yên,2022-08-22T18:00,458321,92504,68692,73751-33126,27429-17980-87954-38354-33696-57146-45992,4879,6291-9458-6948,595,58
XSMT,Thừa Thiên Huế,2022-08-22T18:00,404404,31831,20089,87810-64838,00654-04415-54097-74340-45882-35004-43299,8167,8473-8670-8055,949,86
XSMT,Đắc Lắc,2022-08-23T18:00,701938,15846,00110,92124-47716,04096-36603-28798-87843-75124-50373-80199,5629,7086-1725-9669,458,86
XSMT,Quảng Nam,2022-08-23T18:00,898625,74222,30757,96751-30117,21720-76183-31941-28928-44709-24105-38155,3486,5676-8918-5293,714,14
XSMT,Đà Nẵng,2022-08-24T18:00,556678,54259,09118,77005-38774,74881-07668-94121-98073-03656-18921-27908,9002,2310-3801-7561,599,17
XSMT,Khánh Hòa,2022-08-24T18:00,738527,86160,58035,81731-14142,61602-90739-19340-34112-48034-10306-39977,4464,5065-0267-8029,647,12
XSMT,Bình Định,2022-08-25T18:00,816871,68340,39826,80854-70274,37214-14050-25166-95713-64033-72731-93892,7553,6439-6438-6466,634,96
XSMT,Quảng Bình,2022-08-25T18:00,080767,36819,18461,78296-24452,69040-37139-51918-57918-67844-32325-30701,3198,7682-6188-2792,191,95
XSMT,Quảng Trị,2022-08-25T18:00,992119,44385,06955,30134-40029,09951-84751-01060-03907-07181-56664-02929,2640,7192-6848-5836,762,53
XSMT,Gia Lai,2022-08-26T18:00,661846,04823,22828,79319-98282,64177-53708-29427-43437-05604-25833-54959,2016,4747-1133-8955,696,32
XSMT,Ninh Thuận,2022-08-26T18:00,632950,13248,19243,08231-72760,00305-79827-48198-81292-19464-60632-63753,2494,8419-0302-5218,840,10
XSMT,Đà Nẵng,2022-08-27T18:00,870715,20896,72305,86741-08020,64372-67284-79297-91003-96034-77057-54619,6827,9365-3000-9607,204,35
XSMT,Đắc Nông,2022-08-27T18:00,150337,13250,06590,98409-16187,04627-88504-50854-89783-46564-45992-47831,6504,1672-7159-9344,261,37
XSMT,Quảng Ngãi,2022-08-27T18:00,227548,11420,56424,23704-19538,27919-37669-62409-39315-24251-61736-34288,5530,4824-8946-7053,119,22
XSMT,Khánh Hòa,2022-08-28T18:00,373724,76853,34603,84416-91136,72338-82452-85989-19970-75777-95544-06637,1784,9711-0196-3548,853,51
XSMT,Kon Tum,2022-08-28T18:00,226193,47654,08788,79529-67393,01755-37375-52949-41533-92898-13273-41134,3767,3183-6748-6155,063,04
XSMT,Thừa Thiên Huế,2022-08-28T18:00,403252,74666,88966,66864-33307,59005-30661-55974-88693-66860-81595-97141,8592,2204-9169-6380,145,28
XSMT,Phú Yên,2022-08-29T18:00,226193,47654,08788,79529-67393,69442-81823-85989-19970-75777-13273-41134,7128,1133-3661-3068,496,94
XSMT,Thừa Thiên Huế,2022-08-29T18:00,373724,76853,34603,84416-91136,88347-82233-61399-81504-21628-95544-06637,0540,5223-4138-4931,053,97
XSMT,Đắc Lắc,2022-08-30T18:00,223086,52011,22237,65314-77551,88347-82233-61399-81504-21628-27099-76967,3793,2386-1097-3802,282,36
XSMT,Quảng Nam,2022-08-30T18:00,311495,28401,34265,78279-20191,69442-81823-56414-21450-39937-06109-99098,0540,9381-5693-2985,001,92
XSMT,Đà Nẵng,2022-08-31T18:00,517484,94518,41926,73523-55181,53639-87685-18170-74850-13296-82184-85577,7381,7212-8072-0408,843,36
XSMT,Khánh Hòa,2022-08-31T18:00,624132,04798,17377,99740-07905,58785-99931-88462-44894-75553-66626-66696,7381,8474-7535-7636,028,00
XSMT,Bình Định,2022-09-01T18:00,806253,63003,50534,96097-78368,65132-88568-89373-35232-23415-16189-53385,3861,5105-8935-5137,403,38
XSMT,Quảng Bình,2022-09-01T18:00,517484,94518,41926,73523-55181,53639-87685-18170-74850-13296-82184-85577,5209,4277-6182-5305,381,63
XSMT,Quảng Trị,2022-09-01T18:00,189387,37953,44093,20554-28010,77987-34325-98388-80087-93920-21262-12377,4018,4605-3626-2287,898,59
XSMT,Gia Lai,2022-09-02T18:00,567290,06658,68745,68653-11093,74383-24103-00071-57284-63952-49146-68094,9241,1637-5373-7158,759,81
XSMT,Ninh Thuận,2022-09-02T18:00,237488,12178,89671,95318-38714,00134-21423-59662-35303-88067-72590-52824,8039,6754-1683-2332,094,11
XSMT,Đà Nẵng,2022-09-03T18:00,908388,44190,79371,96909-45109,95577-88987-83485-22325-34400-40626-34096,2595,1635-2963-8772,936,66
XSMT,Đắc Nông,2022-09-03T18:00,281288,47902,68855,41905-26800,38901-06196-63877-00791-99715-68242-23283,2279,0959-2157-2301,707,06
XSMT,Quảng Ngãi,2022-09-03T18:00,327857,55046,81223,30356-06404,61872-35286-12035-68479-42163-96761-69337,0359,5986-1488-9217,919,86
XSMT,Khánh Hòa,2022-09-04T18:00,508930,30005,68431,98209-60870,10670-12791-23723-95883-97798-54828-05714,7962,0955-6585-4438,076,61
XSMT,Kon Tum,2022-09-04T18:00,367422,17056,74588,09833-40301,62775-96410-24383-22172-55021-22513-62750,3017,2357-1945-9322,986,21
XSMT,Thừa Thiên Huế,2022-09-04T18:00,140915,35437,20681,55754-16413,69880-62643-68273-29091-33959-50202-35016,1867,2434-3789-3899,635,99
XSMT,Phú Yên,2022-09-05T18:00,618848,09885,86161,86859-09981,23657-11544-12854-53216-31965-24662-25206,1355,6823-6421-4534,680,45
XSMT,Thừa Thiên Huế,2022-09-05T18:00,092558,18847,34158,59252-10289,63509-06818-31729-56296-35305-11970-28353,9248,4258-2230-8291,580,05
XSMT,Đắc Lắc,2022-09-06T18:00,905485,09953,84380,47707-05784,24852-47297-55325-00084-10690-39221-24487,3216,7260-5486-6052,708,03
XSMT,Quảng Nam,2022-09-06T18:00,868768,15248,23270,22880-85283,57641-92289-05298-78201-67763-39894-16415,4029,3695-7816-8606,414,90
XSMT,Đà Nẵng,2022-09-07T18:00,953622,02001,11150,35833-61063,95784-03072-75537-84014-23038-62943-13028,3862,3067-1113-0538,720,95
XSMT,Khánh Hòa,2022-09-07T18:00,867239,32912,02908,20690-62162,33897-80425-47550-77154-53855-11009-99208,4766,2538-3960-8038,503,58
XSMT,Bình Định,2022-09-08T18:00,989287,05379,36499,98014-68684,00362-32955-83931-86015-18150-92609-45044,6357,0467-6525-2473,295,36
XSMT,Quảng Bình,2022-09-08T18:00,720209,85420,59775,01726-40177,53812-46548-73664-81270-27126-69812-22705,6113,3575-0759-3460,347,93
XSMT,Quảng Trị,2022-09-08T18:00,510576,20796,45237,13855-34703,35066-61155-54070-70488-33446-21136-34206,3668,7717-5277-7384,694,54
XSMT,Gia Lai,2022-09-09T18:00,126531,33896,05436,61941-76702,89345-95925-06195-07101-55751-79384-03813,1273,6014-8308-3289,867,75
XSMT,Ninh Thuận,2022-09-09T18:00,642240,61334,85959,76983-12636,77238-23778-04351-61315-03514-56377-61414,3431,0921-1948-8964,654,59
XSMT,Đà Nẵng,2022-09-10T18:00,757959,15455,42228,60024-07154,89566-77926-25135-22558-93896-30492-16746,4205,0718-9268-5401,980,77
XSMT,Đắc Nông,2022-09-10T18:00,997167,65101,15646,83337-05859,47984-90108-33892-98855-50156-48687-94174,8863,2928-9870-5564,796,33
XSMT,Quảng Ngãi,2022-09-10T18:00,907600,73682,10227,64400-69669,41344-89608-48238-52398-11735-14516-60722,5515,0674-9215-5517,893,55
XSMT,Khánh Hòa,2022-09-11T18:00,906362,40530,69121,12968-09384,62108-05006-07574-97902-08396-12906-50616,2491,6174-3306-5913,525,98
XSMT,Kon Tum,2022-09-11T18:00,262411,87949,64780,72832-50804,59283-48788-21207-65383-23798-90214-26875,1760,2475-1189-9859,413,23
XSMT,Thừa Thiên Huế,2022-09-11T18:00,115755,43802,75436,29830-45178,14624-54489-23028-88275-82611-10892-67451,7709,1348-6535-3730,150,04
XSMT,Phú Yên,2022-09-12T18:00,776593,66339,77371,47580-11848,96023-54551-77024-35384-84624-93865-30924,1035,2263-2477-2399,528,87
XSMT,Thừa Thiên Huế,2022-09-12T18:00,572829,90115,11168,31805-35304,83778-33410-63181-86172-91011-43668-41522,7592,7611-7653-4581,566,04
XSMT,Đắc Lắc,2022-09-13T18:00,779482,12445,11491,71119-24569,27036-97043-38200-46964-00223-40975-37571,2494,1371-6512-7166,467,03
XSMT,Quảng Nam,2022-09-13T18:00,043039,22740,92734,12970-18965,57824-61963-53899-53242-30676-24193-25678,2764,2842-9730-3480,591,21
XSMT,Đà Nẵng,2022-09-14T18:00,941551,54774,67603,11776-79965,62706-99214-41808-74225-59235-11839-01941,3171,5498-2447-0065,125,78
XSMT,Khánh Hòa,2022-09-14T18:00,264790,66832,39669,97840-33500,66600-89403-16411-10708-73745-43825-10280,9293,9840-1306-0461,424,37
XSMT,Bình Định,2022-09-15T18:00,532612,57815,87567,10132-35319,50992-29665-60633-17933-10620-75704-73797,0764,8921-6147-7397,237,31
XSMT,Quảng Bình,2022-09-15T18:00,584855,89520,50109,84706-77896,89200-45821-35497-61238-49920-24073-56851,2059,0038-0822-8335,618,24
XSMT,Quảng Trị,2022-09-15T18:00,325861,68256,13770,96883-84651,44289-80227-08462-65289-43925-48863-60052,2314,1267-6310-3489,045,56
XSMT,Gia Lai,2022-09-16T18:00,785813,41425,98894,03975-70847,64562-90084-36162-02130-48062-67051-84684,9892,6295-8262-6597,907,57
XSMT,Ninh Thuận,2022-09-16T18:00,812452,69533,82092,09766-39001,00069-00159-44475-00917-84601-00517-11977,0374,6858-7938-6232,314,76
XSMT,Đà Nẵng,2022-09-17T18:00,853656,44859,33062,18618-60712,14412-38674-56641-86020-70830-49592-74720,8075,0017-3578-5113,459,21
XSMT,Đắc Nông,2022-09-17T18:00,137609,09755,07148,36802-99003,89573-72377-09376-15572-10083-00810-42816,1687,9168-1478-7332,166,57
XSMT,Quảng Ngãi,2022-09-17T18:00,800859,86405,90092,77064-03488,22573-68344-63939-99417-15979-55910-79604,6838,7469-3414-2581,456,53
